fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
20,Bank of America,@bankofamerica,2057915264746836376,Fri May 22 20:03:27 +0000 2026,The world’s biggest tournament is almost here. Tap into something greater this @FIFAWorldCup 2026™ — What would you like the power to do?® https://t.co/eQggXsPczi,https://x.com/bankofamerica/status/2057915264746836376,9,10,24,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2052470956623368467,Thu May 07 19:29:43 +0000 2026,"Don't miss out! Over 50,000 kids have already enrolled in #BofAGolfWithUs, giving them access to $5 tee times at thousands of courses through a free membership to @YouthonCourse 

Only a few weeks left to join! Offer ends 6/15. Start now: https://t.co/muaF3vZ8gC https://t.co/Gf596JkHxK",https://x.com/bankofamerica/status/2052470956623368467,18,17,20,3,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2051694548317815140,Tue May 05 16:04:33 +0000 2026,"RT @ussoccer: The ultimate destination for soccer fans this summer. 🏠

Join the celebration at Soccer House, presented by @BankofAmerica –…",https://x.com/bankofamerica/status/2051694548317815140,0,35,0,0,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2051693545325465834,Tue May 05 16:00:34 +0000 2026,"The ultimate destination for soccer fans this summer. 🏠

Join the celebration at Soccer House, presented by @BankofAmerica – open to all fans at no cost!

⚽️🔗 https://t.co/6dNnnZgpNL https://t.co/TY9NeaxNUC",https://x.com/bankofamerica/status/2051693545325465834,28,35,119,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2049521231553089812,Wed Apr 29 16:08:34 +0000 2026,We're celebrating the road to the @FIFAWorldCup 2026™ with @ussoccer — city by city. Watch the next Dear Host Cities episode to hear why Miami's passion for soccer is so inspiring to Alejandro Bedoya.,https://x.com/bankofamerica/status/2049521231553089812,23,7,17,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2049504569491644566,Wed Apr 29 15:02:21 +0000 2026,"""¡El mundo está listo!”

Dear Miami 💚 @AleBedoya17 

#USMNT x @BankofAmerica https://t.co/ioS1JCPxdP",https://x.com/bankofamerica/status/2049504569491644566,5,6,74,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2044933812832879006,Fri Apr 17 00:19:48 +0000 2026,"As America reflects on 250 years of history, we’re proud to help preserve that legacy. Chair &amp; CEO Brian Moynihan announced a $5M founding gift to the @TRPresLibrary and ongoing efforts with @smithsoniannpg to conserve historic presidential portraits. 

https://t.co/9ofHgaKZEI https://t.co/ya2SNlaRb0",https://x.com/bankofamerica/status/2044933812832879006,36,15,33,5,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2044839915683254360,Thu Apr 16 18:06:41 +0000 2026,"Another amazing Sports with Us Clinic in the books. We celebrated #Boston130 by bringing young athletes together and did a little bit of everything ⚽️🏈⚾️🏃‍♀️ They even worked in some #BetterMoneyHabits lessons. All led by our talented mentors @Tedy_Bruschi, @des_linden, @clint_dempsey @45PedroMartinez",https://x.com/bankofamerica/status/2044839915683254360,19,7,20,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2044416867465314654,Wed Apr 15 14:05:39 +0000 2026,"BREAKING: $BAC reports Q1 2026 financial results.
https://t.co/NabluZxlBw https://t.co/hYqCeAtAHW",https://x.com/bankofamerica/status/2044416867465314654,16,17,20,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2044089618874663442,Tue Apr 14 16:25:17 +0000 2026,"Over Masters weekend, more than 25,000 kids signed up for Bank of America’s Golf with Us, an incredible step toward our goal of 250,000 total sign ups in two years. Congrats to Masters champion @RoryMcIlroy, whose donation to @YouthOnCourse helps us expand access nationwide. https://t.co/a8RYo7vOQd",https://x.com/bankofamerica/status/2044089618874663442,24,7,30,3,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
