"id","tweet_url","text","created_year","created_month","created_day","created_hour","final_humor_binary","final_humor_label_available","final_humor_type","final_humor_type_source","final_humor_type_group","type_aggressive","type_affiliative","type_self_enhancing","type_self_defeating","type_non_aggressive","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"1481341396430766085","https://x.com/Wendys/status/1481341396430766085","Everyone good? Feeling great? 
Still many hours left in the day, but take a quick lunch break because we’re trying to push this free medium fries with purchase thing in the app and I want to keep my job.","2022","1","12","19","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","252.0","5954.0","179.0","27.0","15.0","0.0","6427.0","6133.0","8.768418726857403","8.721602344674197","8.691986481789401","5.19295685089021","5.53338948872752","3.332204510175204","2.772588722239781","0.0"
"1481306650132848645","https://x.com/Wendys/status/1481306650132848645","For something that pretends to be a sport, your ""athletes"" sure suck at rounding bases.
#NationalRoastDay","2022","1","12","16","1","1","aggressive","coder1","aggressive","1","0","0","0","0","75.0","3966.0","159.0","47.0","18.0","0.0","4265.0","4125.0","8.358431899031295","8.325063693631197","8.28576542051433","5.075173815233827","4.330733340286331","3.8712010109078907","2.9444389791664403","0.0"
"1481299289582231566","https://x.com/Wendys/status/1481299289582231566","Dang, your hair didn't even show up to your birthday party. #NationalRoastDay","2022","1","12","16","1","1","aggressive","coder1","aggressive","1","0","0","0","0","56.0","3862.0","133.0","23.0","9.0","0.0","4083.0","3995.0","8.314832179284556","8.293049139768444","8.259199362666282","4.897839799950911","4.04305126783455","3.1780538303479458","2.302585092994046","0.0"
"1481295012646334468","https://x.com/Wendys/status/1481295012646334468","It’s #NationalRoastDay™ 
Drop the “roast me” below 👇

Oh, and don’t forget to get free medium fries with purchase, in the app.
Gotta do something with all this salt.","2022","1","12","16","1","1","aggressive","coder1","aggressive","1","0","0","0","0","10217.0","27366.0","2641.0","1640.0","900.0","0.0","42764.0","30007.0","10.663475290014881","10.309219291761723","10.217093186966197","7.879291485082271","9.231906149890744","7.403061091090091","6.803505257608338","0.0"
"1480539931294511104","https://x.com/Wendys/status/1480539931294511104","What’s up? You’re up. So go pick up any Wendy’s Breakfast Sammie and get a free drink.","2022","1","10","14","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","275.0","1976.0","59.0","19.0","6.0","0.0","2335.0","2035.0","7.756195343948118","7.618742377670413","7.589335823170617","4.0943445622221","5.62040086571715","2.995732273553991","1.9459101490553132","0.0"
"1471541646902935552","https://x.com/Wendys/status/1471541646902935552","Potatoes wish they could be our fries when they grow up.","2021","12","16","18","1","1","affiliative","coder1","other_humor","0","1","0","0","1","478.0","5171.0","224.0","55.0","9.0","0.0","5937.0","5395.0","8.689127655323706","8.593413217327647","8.551014739891748","5.41610040220442","6.171700597410915","4.02535169073515","2.302585092994046","0.0"
"1468943521403052038","https://x.com/Wendys/status/1468943521403052038","Me sleeping knowing I’m getting $1 biscuits tomorrow a.m.: 👁👄👁","2021","12","9","14","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","225.0","2215.0","47.0","10.0","2.0","0.0","2499.0","2262.0","7.824046010856292","7.724446645633537","7.703459047867175","3.8712010109078907","5.420534999272286","2.3978952727983707","1.0986122886681096","0.0"
"1466438148829941770","https://x.com/Wendys/status/1466438148829941770","Even if I didn’t pass math, I still got this breakfast biscuit for just $1. So that’s pretty nice.","2021","12","2","16","1","1","affiliative","coder1","other_humor","0","1","0","0","1","91.0","2359.0","34.0","4.0","7.0","0.0","2495.0","2393.0","7.822444729489319","7.780720886117918","7.7664168980196555","3.5553480614894135","4.5217885770490405","1.6094379124341003","2.0794415416798357","0.0"
"1466406802673717250","https://x.com/Wendys/status/1466406802673717250","How much is a breakfast biscuit at Wendy's? 8÷2(2+2)÷16 Dollars","2021","12","2","14","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","894.0","4394.0","164.0","230.0","36.0","0.0","5718.0","4558.0","8.651549243915316","8.424858580213442","8.388222810119277","5.10594547390058","6.796823718274855","5.442417710521793","3.6109179126442243","0.0"
"1460682535650971649","https://x.com/Wendys/status/1460682535650971649","the internet just couldn't handle how rad these picks are","2021","11","16","18","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","60.0","807.0","50.0","11.0","8.0","0.0","936.0","857.0","6.842683282238422","6.754604099487962","6.694562058521095","3.9318256327243257","4.110873864173311","2.4849066497880004","2.1972245773362196","0.0"
"1459189091984150532","https://x.com/Wendys/status/1459189091984150532","Heard My Space was back https://t.co/6CpTXW2TPX","2021","11","12","15","1","1","affiliative","coder1","other_humor","0","1","0","0","1","744.0","30205.0","2710.0","455.0","144.0","0.0","34258.0","32915.0","10.441704582894031","10.401714140725604","10.315795859126286","7.905072849498666","6.61338421837956","6.1224928095143865","4.976733742420574","0.0"
"1456269198896680968","https://x.com/Wendys/status/1456269198896680968","How many fingers am I holding up? Just one… for the $1 hot &amp; buttery Breakfast Biscuit.","2021","11","4","14","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","230.0","1518.0","44.0","10.0","4.0","0.0","1806.0","1562.0","7.499423290592229","7.354362330421477","7.325807502595773","3.8066624897703196","5.442417710521793","2.3978952727983707","1.6094379124341003","0.0"
"1455253881135538184","https://x.com/Wendys/status/1455253881135538184","Ghosts, ghouls, monsters. None of these are nearly as terrifying as cold and soggy fries. Try Wendy’s new hot and crispy fries and save yourself the scares.

https://t.co/l2VERKj3PO","2021","11","1","19","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","139.0","478.0","29.0","6.0","4.0","0.0","656.0","507.0","6.487684018484611","6.230481447578482","6.171700597410915","3.4011973816621555","4.941642422609304","1.9459101490553132","1.6094379124341003","0.0"
"1454154005559627781","https://x.com/Wendys/status/1454154005559627781","Add a spooky thrill with a quick story of fright and freezing to your next drive thru visit. Don't worry, you're safe…you’re at Wendy's...right? https://t.co/7R4UXJ3WiK","2021","10","29","18","1","1","affiliative","coder1","other_humor","0","1","0","0","1","97.0","646.0","42.0","10.0","15.0","0.0","810.0","688.0","6.698268054115413","6.535241271013659","6.472346294500901","3.7612001156935624","4.584967478670572","2.3978952727983707","2.772588722239781","0.0"
"1453805031463993346","https://x.com/Wendys/status/1453805031463993346","Changing name to Meat","2021","10","28","19","1","1","aggressive","coder2","aggressive","1","0","0","0","0","5564.0","235880.0","22389.0","5745.0","980.0","0.0","270558.0","258269.0","12.508245468087729","12.46176082832011","12.37108271954924","10.0163697095928","8.624252263709645","8.656259239539235","6.8885724595653635","0.0"
"1453783325517262852","https://x.com/Wendys/status/1453783325517262852","Fries or sauce forks: what do you call them where you're from???","2021","10","28","17","1","1","affiliative","coder2","other_humor","0","1","0","0","1","406.0","2715.0","72.0","39.0","7.0","0.0","3239.0","2787.0","8.083328608786376","7.933079771880415","7.906915488678587","4.290459441148391","6.008813185442595","3.6888794541139363","2.0794415416798357","0.0"
"1453067485343801349","https://x.com/Wendys/status/1453067485343801349","Dave’s single so why can’t you be? Grow up.","2021","10","26","18","1","1","aggressive","coder1","aggressive","1","0","0","0","0","377.0","6996.0","673.0","155.0","26.0","0.0","8227.0","7669.0","9.015298250772847","8.945071894361302","8.853236764745898","6.513230110912307","5.934894195619588","5.049856007249537","3.295836866004329","0.0"
"1451578964280025096","https://x.com/Wendys/status/1451578964280025096","repost if you dip your phone i̶̹̦̔͌̊̍͒̉͊̀ņ̷̖̯̩̯̈́͑̀̀̌͊̃ͅ ̷̡̬̤̺̖̫͐̔͌͜t̸̹̠̥́̄͆̕̚͜͝h̴̡̠͕̩͕͉̅̀́͜ė̴̺̄ ̷̢̭̖̱̦̇͆̅̎ẅ̴̻͈̝̩̰͈́͑͛̑̅̍̈́̽ͅḛ̴̈͗̃͂n̷͍̜͇̮̩̳̈̚͝d̴̥̘̤̞̟̙͉͊̿́y̴̢̫͖͍͖͐͂̀͜s̴̨̱̠̳͝͠ ̵̧̯̰͚̩̒͗f̵̡̙̗̻̬̑͌͊̈́̓r̶̞̬͔̞͖̈́̐̉o̷͎̐́s̶̬̮̝̬̝̘͉̊͗̃̈́̒͝ͅt̵̢͍̳͚͉̙͓͔̏̾́y̴̯̐̍̿̓̚͝͝","2021","10","22","15","1","1","aggressive","coder1","aggressive","1","0","0","0","0","387.0","9356.0","1640.0","99.0","49.0","0.0","11531.0","10996.0","9.352881058758292","9.305377787310935","9.143880005275912","7.403061091090091","5.961005339623274","4.605170185988092","3.912023005428146","0.0"
"1451256272007872517","https://x.com/Wendys/status/1451256272007872517","When you eat all the fries otw home: “T’was just the appetizer.”","2021","10","21","18","1","1","affiliative","coder2","other_humor","0","1","0","0","1","172.0","2796.0","117.0","26.0","5.0","0.0","3116.0","2913.0","8.044626279767337","7.97728198675515","7.936302693201959","4.770684624465665","5.153291594497779","3.295836866004329","1.791759469228055","0.0"
"1450114742375362565","https://x.com/Wendys/status/1450114742375362565","Alright friendys, Fanta has 3 new Mystery Mixes, and you could win $10,000 if you guess any of the flavors. Best case scenario? You win $10k. Worst case scenario? You enjoy a delicious new beverage. That’s what we call a win/win.#WhatTheFanta #Sweepstakes

https://t.co/nnx7w1wTsX https://t.co/L5iczmWZjM","2021","10","18","15","1","1","affiliative","coder1","other_humor","0","1","0","0","1","2490.0","1095.0","206.0","175.0","6.0","0.0","3972.0","1301.0","8.287276755814599","7.171656822768514","6.999422467507961","5.332718793265369","7.820439515262181","5.170483995038151","1.9459101490553132","0.0"
"1445105618357002243","https://x.com/Wendys/status/1445105618357002243","where the things that should be fresh are frozen, and the things that should be frozen are out of order.","2021","10","4","19","1","1","aggressive","coder2","aggressive","1","0","0","0","0","724.0","24544.0","2474.0","609.0","139.0","0.0","28490.0","27018.0","10.257343526911063","10.204295601206814","10.108263446492153","7.813995675002791","6.586171654854675","6.413458957167357","4.941642422609304","0.0"
"1445088131145940995","https://x.com/Wendys/status/1445088131145940995","Can you lend us a hand? We might lend one back","2021","10","4","18","1","1","affiliative","coder1","other_humor","0","1","0","0","1","2001.0","5613.0","126.0","67.0","9.0","0.0","7816.0","5739.0","8.96405612822033","8.655214489313613","8.633018756921828","4.844187086458591","7.601901959875166","4.219507705176107","2.302585092994046","0.0"
"1445048052235051010","https://x.com/Wendys/status/1445048052235051010","if u were the person who ran the McDonald's account for a day, what would u tweet","2021","10","4","15","1","1","aggressive","coder2","aggressive","1","0","0","0","0","7200.0","20513.0","592.0","2124.0","117.0","0.0","30546.0","21105.0","10.32702176010517","9.957312639231036","9.928862858867356","6.385194398997726","8.881975184248867","7.661527081358517","4.770684624465665","0.0"
"1442946786688057344","https://x.com/Wendys/status/1442946786688057344","Did you know that every time there’s a pick-six, a Breakfast Baconator gets its six-strips-of-bacon wings?","2021","9","28","20","1","1","aggressive","coder2","aggressive","1","0","0","0","0","168.0","1621.0","42.0","4.0","4.0","0.0","1839.0","1663.0","7.517520850603031","7.416979621381154","7.3914152346753585","3.7612001156935624","5.1298987149230735","1.6094379124341003","1.6094379124341003","0.0"
"1442530592109645832","https://x.com/Wendys/status/1442530592109645832","Best breakfast sandwich, no bull shirt.","2021","9","27","16","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","84.0","1582.0","63.0","7.0","6.0","0.0","1742.0","1645.0","7.463363045520021","7.406103381237015","7.367077059881012","4.1588830833596715","4.442651256490317","2.0794415416798357","1.9459101490553132","0.0"
"1442528227717693445","https://x.com/Wendys/status/1442528227717693445","Them Breakfast Baconators From @Wendys Be The Shirt.","2021","9","27","16","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","0.0","50.0","0.0","1.0","0.0","0.0","51.0","50.0","3.9512437185814275","3.9318256327243257","3.9318256327243257","0.0","0.0","0.6931471805599453","0.0","0.0"
"1440059703296348161","https://x.com/Wendys/status/1440059703296348161","Mid donalds","2021","9","20","21","1","1","aggressive","coder2","aggressive","1","0","0","0","0","816.0","50211.0","9419.0","2235.0","353.0","0.0","63034.0","59630.0","11.05144540666537","10.99593085205871","10.8240093209381","9.150590367570409","6.705639094860003","7.71244383427499","5.869296913133774","0.0"
"1439257913428615168","https://x.com/Wendys/status/1439257913428615168","Every Saturday and Sunday in September, get a free 6pc Spicy Nuggs w/ purchase AND free delivery in the Wendy’s App!

Your coffee table should be so lucky.","2021","9","18","16","1","1","affiliative","coder1","other_humor","0","1","0","0","1","88.0","907.0","53.0","8.0","10.0","0.0","1066.0","960.0","6.9726062513017535","6.8679744089702925","6.811244378601294","3.9889840465642745","4.48863636973214","2.1972245773362196","2.3978952727983707","0.0"
"1438927615797104640","https://x.com/Wendys/status/1438927615797104640","Soda in the water cup is about as sneaky as three kids in a trench coat","2021","9","17","18","1","1","aggressive","coder2","aggressive","1","0","0","0","0","389.0","11998.0","643.0","112.0","31.0","0.0","13173.0","12641.0","9.486000469200638","9.444779883032243","9.392578591964389","6.467698726104354","5.966146739123692","4.727387818712341","3.4657359027997265","0.0"
"1438222894014865408","https://x.com/Wendys/status/1438222894014865408","Who else has a “normal person voice” they use when they pull up to order at the drive-thru?","2021","9","15","19","1","1","aggressive","coder1","aggressive","1","0","0","0","0","330.0","4721.0","159.0","56.0","18.0","0.0","5284.0","4880.0","8.572627898304338","8.493105395887147","8.459987717645458","5.075173815233827","5.802118375377063","4.04305126783455","2.9444389791664403","0.0"
"1435333827812106244","https://x.com/Wendys/status/1435333827812106244","Use your big brain to win the right to sit on your big brain. Our Tetris 99 tournament for the Wendy’s Big Brain Bean Bag Chair starts NOW at https://t.co/P0GZ7DIn5g https://t.co/ZKC1qBpjXc","2021","9","7","20","1","1","affiliative","coder1","other_humor","0","1","0","0","1","76.0","360.0","23.0","7.0","3.0","0.0","469.0","383.0","6.152732694704104","5.950642552587727","5.8888779583328805","3.1780538303479458","4.343805421853684","2.0794415416798357","1.3862943611198906","0.0"
"1434154280542474244","https://x.com/Wendys/status/1434154280542474244","Best way to get game ready? A good breakfast, duh. Don’t worry tho. We’ve got ya covered.","2021","9","4","14","1","1","affiliative","coder2","other_humor","0","1","0","0","1","134.0","1188.0","35.0","11.0","3.0","0.0","1371.0","1223.0","7.22402480828583","7.1098794630722715","7.080867896690782","3.58351893845611","4.90527477843843","2.4849066497880004","1.3862943611198906","0.0"
"1431621266583261187","https://x.com/Wendys/status/1431621266583261187","Just cause we’re the Official Breakfast of College Football doesn’t mean we are playing around with breakfast.  ¯\_(ツ)_/¯","2021","8","28","14","1","1","affiliative","coder1","other_humor","0","1","0","0","1","105.0","1546.0","35.0","7.0","4.0","0.0","1697.0","1581.0","7.437206366871292","7.366445148327599","7.344072850573066","3.58351893845611","4.663439094112067","2.0794415416798357","1.6094379124341003","0.0"
"1430213213367513093","https://x.com/Wendys/status/1430213213367513093","There are Wendy’s Spicy Nuggs and then there are the knockoffs. #WendysSpicyNuggs","2021","8","24","16","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","163.0","1135.0","49.0","9.0","2.0","0.0","1358.0","1184.0","7.214504414151143","7.077498053569231","7.035268599281097","3.912023005428146","5.099866427824199","2.302585092994046","1.0986122886681096","0.0"
"1428703371024900102","https://x.com/Wendys/status/1428703371024900102","Croissant or ✨𝒬𝒲𝒜𝒮𝒜𝒰𝒩𝒯✨, no matter how you say it grab one this a.m. for just $1.99.","2021","8","20","13","1","1","affiliative","coder1","other_humor","0","1","0","0","1","169.0","3012.0","122.0","29.0","14.0","0.0","3346.0","3134.0","8.115819701211327","8.050384453067021","8.0106915391303","4.812184355372417","5.135798437050262","3.4011973816621555","2.70805020110221","0.0"
"1427345012677910533","https://x.com/Wendys/status/1427345012677910533","Best Spicy Nuggs on the block. Verified. #WendysSpicyNuggs","2021","8","16","19","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","240.0","1752.0","79.0","23.0","5.0","0.0","2099.0","1831.0","7.649692623711514","7.513163545234075","7.469083884921234","4.382026634673881","5.484796933490655","3.1780538303479458","1.791759469228055","0.0"
"1425503905832701956","https://x.com/Wendys/status/1425503905832701956","Do you love Wendy’s? Do you love Wendy’s Spicy Nuggs? Do you also love Discord? Then you’re going to triple love our Genshin Impact stream on Twitch. Watch us live or hang out in our new Spice Club channel on Discord https://t.co/P0GZ7DIn5g","2021","8","11","17","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","81.0","540.0","45.0","51.0","6.0","0.0","723.0","585.0","6.584791392385716","6.373319789577012","6.293419278846481","3.828641396489095","4.406719247264253","3.9512437185814275","1.9459101490553132","0.0"
"1425189040211566593","https://x.com/Wendys/status/1425189040211566593","Verified tweets for verified eats. There’s only one top dog in the spicy nugget game, and that’s verified. #WendysSpicyNuggs","2021","8","10","20","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","213.0","1454.0","37.0","11.0","0.0","0.0","1715.0","1491.0","7.447751280047908","7.307872780763706","7.282761179605593","3.6375861597263857","5.365976015021851","2.4849066497880004","0.0","0.0"
"1419719465453953024","https://x.com/Wendys/status/1419719465453953024","Expand your  ✨🧠𝑀𝐼𝐼𝐼𝐼𝐼𝒩𝒟🧠✨and keep your pockets lined with BOGO $1.","2021","7","26","18","1","1","affiliative","coder2","other_humor","0","1","0","0","1","472.0","1514.0","38.0","25.0","6.0","0.0","2055.0","1552.0","7.628517626575055","7.347943823148687","7.323170717943469","3.6635616461296463","6.159095388491933","3.258096538021482","1.9459101490553132","0.0"
"1419376178671009792","https://x.com/Wendys/status/1419376178671009792","Hey @Grubhub, what kind of food are you going to have at this livestream tonight? Asking for a hungry friend.","2021","7","25","19","1","1","affiliative","coder2","other_humor","0","1","0","0","1","183.0","1282.0","31.0","8.0","0.0","0.0","1504.0","1313.0","7.316548177182976","7.1808311990445555","7.1569563646156364","3.4657359027997265","5.214935757608986","2.1972245773362196","0.0","0.0"
"1417914905617965066","https://x.com/Wendys/status/1417914905617965066","Our BOGO $1 is for the big brains (not smol).","2021","7","21","18","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","193.0","1691.0","48.0","11.0","0.0","0.0","1943.0","1739.0","7.572502985020384","7.461640392208575","7.433666540166168","3.8918202981106265","5.267858159063328","2.4849066497880004","0.0","0.0"
"1417199040542949378","https://x.com/Wendys/status/1417199040542949378","Replying to your own tweet about BOGO $1 headshots knowing you’re going to big brain yourself https://t.co/ukbFR9wKJF","2021","7","19","19","1","1","self-enhancing","coder2","other_humor","0","0","1","0","1","90.0","1883.0","58.0","8.0","6.0","0.0","2045.0","1941.0","7.6236419465115715","7.571473648851271","7.5411524551363085","4.07753744390572","4.51085950651685","2.1972245773362196","1.9459101490553132","0.0"
"1417137962215743489","https://x.com/Wendys/status/1417137962215743489","We’re taking BOGO $1 headshots. Who wants one?","2021","7","19","15","1","1","aggressive","coder2","aggressive","1","0","0","0","0","728.0","3874.0","104.0","40.0","13.0","0.0","4759.0","3978.0","8.468002947225466","8.288785810426928","8.262300941787448","4.653960350157523","6.591673732008658","3.713572066704308","2.639057329615259","0.0"
"1415476190920548354","https://x.com/Wendys/status/1415476190920548354","It’s showtime! Get a FREE 4 piece spicy nuggets with FREE delivery on orders of $15 or more through @grubhub. Things are guaranteed to get spicy. @pandoramusic https://t.co/wmQvIcdfAH","2021","7","15","00","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","53.0","235.0","9.0","3.0","1.0","0.0","301.0","244.0","5.71042701737487","5.501258210544727","5.4638318050256105","2.302585092994046","3.9889840465642745","1.3862943611198906","0.6931471805599453","0.0"
"1415355158700171268","https://x.com/Wendys/status/1415355158700171268","Get your favorite Wendy’s meal, get your favorite chair, and get ready for @edsheeran to go live tonight at 9pm ET! Tune in here: https://t.co/wmQvIcdfAH","2021","7","14","16","1","1","affiliative","coder1","other_humor","0","1","0","0","1","39.0","279.0","14.0","2.0","3.0","0.0","337.0","293.0","5.823045895483019","5.683579767338681","5.634789603169249","2.70805020110221","3.6888794541139363","1.0986122886681096","1.3862943611198906","0.0"
"1407742489528836099","https://x.com/Wendys/status/1407742489528836099","I am tired of lunch. These clowns. I am tired of people caught in the freezers of their beef. https://t.co/8qMWdd2CGf","2021","6","23","16","1","1","aggressive","coder1","aggressive","1","0","0","0","0","605.0","11450.0","1456.0","639.0","112.0","0.0","14262.0","12906.0","9.565424050523422","9.465525078835189","9.34583234141334","7.284134806195205","6.406879986069314","6.461468176353717","4.727387818712341","0.0"
"1406685219315404801","https://x.com/Wendys/status/1406685219315404801","“And that’s the way the news goes!” https://t.co/147w3Q4SHX","2021","6","20","18","1","1","aggressive","coder1","aggressive","1","0","0","0","0","298.0","27101.0","2465.0","465.0","451.0","0.0","30780.0","29566.0","10.334652895494106","10.294414153523169","10.20736280488266","7.81035268372429","5.700443573390686","6.144185634125646","6.113682179832232","0.0"
"1406047214963728385","https://x.com/Wendys/status/1406047214963728385","If someone sees a Mr. Meeseeks walking around 14645 Roscoe Blvd, Panorama City, CA, please let him know that his break is over. The sooner he finishes his shift, the sooner he can disappear.","2021","6","19","00","1","1","aggressive","coder1","aggressive","1","0","0","0","0","236.0","14550.0","1012.0","117.0","67.0","0.0","15982.0","15562.0","9.679280936368654","9.65265158120501","9.585414998760278","6.920671504248683","5.4680601411351315","4.770684624465665","4.219507705176107","0.0"
"1406015436915945475","https://x.com/Wendys/status/1406015436915945475","Sir, this is a Morty’s. https://t.co/u7B1GLMGLL","2021","6","18","22","1","1","aggressive","coder1","aggressive","1","0","0","0","0","1367.0","101780.0","8846.0","1829.0","1207.0","0.0","115029.0","110626.0","11.652948242890057","11.613919461242851","11.530578725207546","9.087833697483386","7.221105098182496","7.512071245835466","7.0967213784947605","0.0"
"1400982621757247491","https://x.com/Wendys/status/1400982621757247491","Thank you Julien https://t.co/42jvTo4e68","2021","6","5","01","1","1","affiliative","coder1","other_humor","0","1","0","0","1","127.0","4700.0","811.0","109.0","86.0","0.0","5833.0","5511.0","8.671458150427666","8.614682812693495","8.45553053102413","6.699500340161678","4.852030263919617","4.700480365792417","4.465908118654584","0.0"
"1397992184213917701","https://x.com/Wendys/status/1397992184213917701","Every time I eat the Bourbon Bacon Cheeseburger I say “Time to get my Bourb-ON!” 

And then everybody laughs because I’m the only one at the table.","2021","5","27","19","1","1","self-defeating","coder1","other_humor","0","0","0","1","1","255.0","3865.0","117.0","28.0","5.0","0.0","4270.0","3982.0","8.359603270841466","8.289790583181643","8.259975659768276","4.770684624465665","5.545177444479562","3.367295829986474","1.791759469228055","0.0"
"1397493144254623748","https://x.com/Wendys/status/1397493144254623748","Britain just got a new favourite redhead. 

#SorryNotSorryRonald 😉","2021","5","26","10","1","1","aggressive","coder1","aggressive","1","0","0","0","0","371.0","6308.0","231.0","123.0","16.0","0.0","7049.0","6539.0","8.860782895806315","8.785692444451245","8.74973246437081","5.44673737166631","5.918893854273146","4.820281565605037","2.833213344056216","0.0"
"1388192293216309250","https://x.com/Wendys/status/1388192293216309250","Oh, snap! $1 Any Size Fries and Pokemon Snap? Watch us play it on Twitch and grab yourself some $1 fries in our app! https://t.co/P0GZ7DIn5g","2021","4","30","18","1","1","affiliative","coder1","other_humor","0","1","0","0","1","73.0","481.0","24.0","8.0","2.0","0.0","588.0","505.0","6.3784261836515865","6.226536669287466","6.1779441140506","3.2188758248682006","4.304065093204169","2.1972245773362196","1.0986122886681096","0.0"
"1385655564835901449","https://x.com/Wendys/status/1385655564835901449","Wendy, Honey, Butter and Chicken Biscuit are on the hunt again. Watch us stream Monster Hunter Rise on Twitch and grab a Honey Butter Chicken Biscuit for a $1.99 the next time you get breakfast. https://t.co/P0GZ7DIn5g","2021","4","23","18","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","64.0","402.0","17.0","3.0","3.0","0.0","489.0","419.0","6.194405391104672","6.040254711277414","5.998936561946683","2.8903717578961645","4.174387269895637","1.3862943611198906","1.3862943611198906","0.0"
"1383119249741348866","https://x.com/Wendys/status/1383119249741348866","We’re hunting monsters in Monster Hunter Rise on Twitch. And if you’re hunting a great deal get the $1.99 Honey Butter Chicken Biscuit this month. Watch the stream now! https://t.co/P0GZ7DIn5g","2021","4","16","18","1","1","self-defeating","coder1","other_humor","0","0","0","1","1","101.0","840.0","88.0","52.0","7.0","0.0","1088.0","928.0","6.9930151229329605","6.834108738813838","6.734591659972948","4.48863636973214","4.624972813284271","3.970291913552122","2.0794415416798357","0.0"
"1382148071656591360","https://x.com/Wendys/status/1382148071656591360","Yellow Wendy’s use to hit different 📈 https://t.co/NIRiwHv43w","2021","4","14","01","1","1","self-defeating","coder1","other_humor","0","0","0","1","1","786.0","172223.0","26546.0","5315.0","1138.0","0.0","206008.0","198769.0","12.235675136137756","12.199903656384645","12.056551234086578","10.18667202593546","6.668228248417403","8.578476419833136","7.037905963447182","0.0"
"1378437146709782530","https://x.com/Wendys/status/1378437146709782530","Friends finish each other's sentences, like how @Wendys has a $0 delivery fee on","2021","4","3","20","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","23.0","94.0","2.0","2.0","1.0","0.0","122.0","96.0","4.812184355372417","4.574710978503383","4.553876891600541","1.0986122886681096","3.1780538303479458","1.0986122886681096","0.6931471805599453","0.0"
"1377655396085727235","https://x.com/Wendys/status/1377655396085727235","Free Junior Bacon Cheeseburger for all ya wah wah babies","2021","4","1","16","1","1","aggressive","coder1","aggressive","1","0","0","0","0","108.0","1483.0","85.0","5.0","16.0","0.0","1697.0","1568.0","7.437206366871292","7.358193752733032","7.302496423727326","4.454347296253507","4.6913478822291435","1.791759469228055","2.833213344056216","0.0"
"1377644234833063936","https://x.com/Wendys/status/1377644234833063936","Buy-bu-bu-bu-buy","2021","4","1","15","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","46.0","489.0","10.0","3.0","1.0","0.0","549.0","499.0","6.309918278226516","6.214608098422191","6.194405391104672","2.3978952727983707","3.8501476017100584","1.3862943611198906","0.6931471805599453","0.0"
"1376979649578872837","https://x.com/Wendys/status/1376979649578872837","What’s better than Wendy’s Honey Butter Chicken Biscuit? Wendy’s  $1.99 Honey Butter Chicken Biscuit. Get yours today! https://t.co/0xe5ukedCm","2021","3","30","19","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","230.0","2333.0","145.0","310.0","72.0","0.0","3090.0","2478.0","8.036249942132116","7.8156105320351905","7.755338812846501","4.983606621708336","5.442417710521793","5.739792912179234","4.290459441148391","0.0"
"1372971843255164934","https://x.com/Wendys/status/1372971843255164934","Watch us drain some threes in 2k, and score a free Honey Butter Chicken Biscuit this Saturday. 😎🍯
https://t.co/P0GZ7DIn5g","2021","3","19","18","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","76.0","585.0","31.0","6.0","0.0","0.0","698.0","616.0","6.54965074223381","6.424869023905388","6.373319789577012","3.4657359027997265","4.343805421853684","1.9459101490553132","0.0","0.0"
"1372888082979061767","https://x.com/Wendys/status/1372888082979061767","FREE Honey Butter Chicken Biscuit today and Saturday, NO CATCH. See? No losers in Biscuitball.🤘🏽🍯 https://t.co/VjyFP6uFAj","2021","3","19","12","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","96.0","942.0","60.0","9.0","7.0","0.0","1114.0","1002.0","7.016609683894219","6.910750787961936","6.849066282633458","4.110873864173311","4.574710978503383","2.302585092994046","2.0794415416798357","0.0"
"1372241709497774085","https://x.com/Wendys/status/1372241709497774085","Direct deposit $1,400

Me at @Wendys: 🚨Bag alert major bag alert!!!🚨

💰💰💰","2021","3","17","17","1","1","self-enhancing","coder1","other_humor","0","0","1","0","1","5.0","189.0","4.0","1.0","0.0","0.0","199.0","193.0","5.298317366548036","5.267858159063328","5.247024072160486","1.6094379124341003","1.791759469228055","0.6931471805599453","0.0","0.0"
