fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,88,Intel,Organization,https://fortune.com/company/intel/,@intel,https://x.com/intel,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,89,Enterprise Products Partners,Organization,https://fortune.com/company/enterprise-products-partners/,@enterpriseproductspartners,https://x.com/enterpriseproductspartners,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,90,Ingram Micro Holding,Organization,https://fortune.com/company/ingram-micro/,@ingrammicroholding,https://x.com/ingrammicroholding,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,91,General Dynamics,Organization,https://fortune.com/company/general-dynamics/,@generaldynamics,https://x.com/generaldynamics,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,92,Uber Technologies,Organization,https://fortune.com/company/uber-technologies/,@ubertechnologies,https://x.com/ubertechnologies,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,93,USAA,Organization,https://fortune.com/company/usaa/,@usaa,https://x.com/usaa,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,94,TIAA,Organization,https://fortune.com/company/tiaa/,@tiaa,https://x.com/tiaa,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,95,Liberty Mutual Insurance Group,Organization,https://fortune.com/company/liberty-mutual-insurance-group/,@libertymutualinsurancegroup,https://x.com/libertymutualinsurancegroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,96,Travelers,Organization,https://fortune.com/company/travelers-cos/,@travelers,https://x.com/travelers,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,97,Bristol-Myers Squibb,Organization,https://fortune.com/company/bristol-myers-squibb/,@bristolmyerssquibb,https://x.com/bristolmyerssquibb,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,98,Coca-Cola,Organization,https://fortune.com/company/coca-cola/,@cocacola,https://x.com/cocacola,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,99,Nike,Organization,https://fortune.com/company/nike/,@nike,https://x.com/nike,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,100,Massachusetts Mutual Life,Organization,https://fortune.com/company/massachusetts-mutual-life-insurance/,@massachusettsmutuallife,https://x.com/massachusettsmutuallife,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
