fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,168,Marsh & McLennan,Organization,https://fortune.com/company/marsh-mclennan/,@marshandmclennan,https://x.com/marshandmclennan,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,169,Booking Holdings,Organization,https://fortune.com/company/booking-holdings/,@bookingholdings,https://x.com/bookingholdings,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,170,McDonald's,Organization,https://fortune.com/company/mcdonalds/,@mcdonalds,https://x.com/mcdonalds,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,171,HF Sinclair,Organization,https://fortune.com/company/hollyfrontier/,@hfsinclair,https://x.com/hfsinclair,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,172,AIG,Organization,https://fortune.com/company/aig/,@aig,https://x.com/aig,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,173,Occidental Petroleum,Organization,https://fortune.com/company/occidental-petroleum/,@occidentalpetroleum,https://x.com/occidentalpetroleum,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,174,Marriott International,Organization,https://fortune.com/company/marriott-international/,@marriottinternational,https://x.com/marriottinternational,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,175,Jones Lang LaSalle,Organization,https://fortune.com/company/jones-lang-lasalle/,@joneslanglasalle,https://x.com/joneslanglasalle,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,176,International Paper,Organization,https://fortune.com/company/international-paper/,@internationalpaper,https://x.com/internationalpaper,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,177,Freeport-McMoRan,Organization,https://fortune.com/company/freeport-mcmoran/,@freeportmcmoran,https://x.com/freeportmcmoran,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,178,Constellation Energy,Organization,https://fortune.com/company/constellation-energy/,@constellationenergy,https://x.com/constellationenergy,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,179,Waste Management,Organization,https://fortune.com/company/waste-management/,@wastemanagement,https://x.com/wastemanagement,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,180,Live Nation Entertainment,Organization,https://fortune.com/company/live-nation-entertainment/,@livenationentertainment,https://x.com/livenationentertainment,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,181,Stryker,Organization,https://fortune.com/company/stryker/,@stryker,https://x.com/stryker,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,182,Dollar Tree,Organization,https://fortune.com/company/dollar-tree/,@dollartree,https://x.com/dollartree,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,183,3M,Organization,https://fortune.com/company/3m/,@3m,https://x.com/3m,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,184,Kraft Heinz,Organization,https://fortune.com/company/kraft-heinz/,@kraftheinz,https://x.com/kraftheinz,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,185,PG&E,Organization,https://fortune.com/company/pge-corp/,@pgande,https://x.com/pgande,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,186,Danaher,Organization,https://fortune.com/company/danaher/,@danaher,https://x.com/danaher,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,187,Union Pacific,Organization,https://fortune.com/company/union-pacific/,@unionpacific,https://x.com/unionpacific,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,188,Genuine Parts,Organization,https://fortune.com/company/genuine-parts/,@genuineparts,https://x.com/genuineparts,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,189,Exelon,Organization,https://fortune.com/company/exelon/,@exelon,https://x.com/exelon,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,190,BlackRock,Organization,https://fortune.com/company/blackrock/,@blackrock,https://x.com/blackrock,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,191,Block,Organization,https://fortune.com/company/square/,@block,https://x.com/block,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,192,Adobe,Organization,https://fortune.com/company/adobe-systems/,@adobe,https://x.com/adobe,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,193,Reinsurance Group of America,Organization,https://fortune.com/company/reinsurance-group-of-america/,@reinsurancegroupofamerica,https://x.com/reinsurancegroupofamerica,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,194,Sherwin-Williams,Organization,https://fortune.com/company/sherwin-williams/,@sherwinwilliams,https://x.com/sherwinwilliams,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,195,WESCO International,Organization,https://fortune.com/company/wesco-international/,@wescointernational,https://x.com/wescointernational,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,196,Lear,Organization,https://fortune.com/company/lear/,@lear,https://x.com/lear,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,197,Synchrony,Organization,https://fortune.com/company/synchrony-financial/,@synchrony,https://x.com/synchrony,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,198,Amphenol,Organization,https://fortune.com/company/amphenol/,@amphenol,https://x.com/amphenol,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,199,Ross Stores,Organization,https://fortune.com/company/ross-stores/,@rossstores,https://x.com/rossstores,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,200,Newmont,Organization,https://fortune.com/company/newmont-mining/,@newmont,https://x.com/newmont,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,201,EOG Resources,Organization,https://fortune.com/company/eog-resources/,@eogresources,https://x.com/eogresources,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,202,State Street,Organization,https://fortune.com/company/state-street-corp/,@statestreet,https://x.com/statestreet,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,203,Macy's,Organization,https://fortune.com/company/macys/,@macys,https://x.com/macys,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,204,Group 1 Automotive,Organization,https://fortune.com/company/group-1-automotive/,@group1automotive,https://x.com/group1automotive,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,205,CDW,Organization,https://fortune.com/company/cdw/,@cdw,https://x.com/cdw,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,206,Avnet,Organization,https://fortune.com/company/avnet/,@avnet,https://x.com/avnet,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,207,Halliburton,Organization,https://fortune.com/company/halliburton/,@halliburton,https://x.com/halliburton,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,208,Super Micro Computer,Organization,https://fortune.com/company/super-micro-computer/,@supermicrocomputer,https://x.com/supermicrocomputer,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,209,American Electric Power,Organization,https://fortune.com/company/american-electric-power/,@americanelectricpower,https://x.com/americanelectricpower,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,210,L3Harris Technologies,Organization,https://fortune.com/company/harris/,@l3harristechnologies,https://x.com/l3harristechnologies,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,211,Becton Dickinson,Organization,https://fortune.com/company/becton-dickinson/,@bectondickinson,https://x.com/bectondickinson,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,212,Carrier Global,Organization,https://fortune.com/company/carrier-global/,@carrierglobal,https://x.com/carrierglobal,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,213,BJ's Wholesale Club,Organization,https://fortune.com/company/bjs-wholesale-club/,@bjswholesaleclub,https://x.com/bjswholesaleclub,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,214,Tenet Healthcare,Organization,https://fortune.com/company/tenet-healthcare/,@tenethealthcare,https://x.com/tenethealthcare,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,215,Fiserv,Organization,https://fortune.com/company/fiserv/,@fiserv,https://x.com/fiserv,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,216,Cognizant Technology Solutions,Organization,https://fortune.com/company/cognizant-technology-solutions/,@cognizanttechnologysolutions,https://x.com/cognizanttechnologysolutions,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,217,GE HealthCare Technologies,Organization,https://fortune.com/company/ge-healthcare-technologies/,@gehealthcaretechnologies,https://x.com/gehealthcaretechnologies,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,218,Automatic Data Processing,Organization,https://fortune.com/company/adp/,@automaticdataprocessing,https://x.com/automaticdataprocessing,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,219,Colgate-Palmolive,Organization,https://fortune.com/company/colgate-palmolive/,@colgatepalmolive,https://x.com/colgatepalmolive,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,220,Carvana,Organization,https://fortune.com/company/carvana/,@carvana,https://x.com/carvana,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,221,Altria Group,Organization,https://fortune.com/company/altria-group/,@altriagroup,https://x.com/altriagroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,222,Boston Scientific,Organization,https://fortune.com/company/boston-scientific/,@bostonscientific,https://x.com/bostonscientific,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,223,Cheniere Energy,Organization,https://fortune.com/company/cheniere-energy/,@cheniereenergy,https://x.com/cheniereenergy,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,224,Parker-Hannifin,Organization,https://fortune.com/company/parker-hannifin/,@parkerhannifin,https://x.com/parkerhannifin,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,225,Kimberly-Clark,Organization,https://fortune.com/company/kimberly-clark/,@kimberlyclark,https://x.com/kimberlyclark,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,226,American Family Insurance Group,Organization,https://fortune.com/company/american-family-insurance-group/,@americanfamilyinsurancegroup,https://x.com/americanfamilyinsurancegroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,227,General Mills,Organization,https://fortune.com/company/general-mills/,@generalmills,https://x.com/generalmills,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:37:07+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
