fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,official_x_account_status,direct_x_profile_exists,direct_x_handle_candidate,direct_x_profile_url,direct_check_status,x_access_method,page_title,current_url,needs_manual_review,review_decision,reviewed_x_handle,reviewed_x_profile_url,source_file,notes,generated_at
2025,82,Oracle,Organization,https://fortune.com/company/oracle/,unknown,unknown,@oracle,https://x.com/oracle,rate_limited_or_transient,authenticated_playwright,Oracle (@Oracle) / X,https://x.com/oracle,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,83,Cisco Systems,Organization,https://fortune.com/company/cisco-systems-inc/,unknown,unknown,@ciscosystems,https://x.com/ciscosystems,rate_limited_or_transient,authenticated_playwright,Cisco Systems (@CiscoSystems) / X,https://x.com/ciscosystems,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,84,HP,Organization,https://fortune.com/company/hp/,unknown,unknown,@hp,https://x.com/hp,rate_limited_or_transient,authenticated_playwright,HP (@HP) / X,https://x.com/hp,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,85,Charter Communications,Organization,https://fortune.com/company/charter-communications/,unknown,no,@chartercommunications,https://x.com/chartercommunications,not_found,authenticated_playwright,Profile / X,https://x.com/chartercommunications,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,86,American Airlines Group,Organization,https://fortune.com/company/american-airlines-group/,unknown,no,@americanairlinesgroup,https://x.com/americanairlinesgroup,not_found,authenticated_playwright,Profile / X,https://x.com/americanairlinesgroup,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,87,Tyson Foods,Organization,https://fortune.com/company/tyson-foods/,unknown,unknown,@tysonfoods,https://x.com/tysonfoods,rate_limited_or_transient,authenticated_playwright,Tyson Foods (@TysonFoods) / X,https://x.com/tysonfoods,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,88,Intel,Organization,https://fortune.com/company/intel/,unknown,unknown,@intel,https://x.com/intel,rate_limited_or_transient,authenticated_playwright,Intel (@intel) / X,https://x.com/intel,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,89,Enterprise Products Partners,Organization,https://fortune.com/company/enterprise-products-partners/,unknown,no,@enterpriseproductspartners,https://x.com/enterpriseproductspartners,not_found,authenticated_playwright,Profile / X,https://x.com/enterpriseproductspartners,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,90,Ingram Micro Holding,Organization,https://fortune.com/company/ingram-micro/,unknown,no,@ingrammicroholding,https://x.com/ingrammicroholding,not_found,authenticated_playwright,Profile / X,https://x.com/ingrammicroholding,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,91,General Dynamics,Organization,https://fortune.com/company/general-dynamics/,unknown,unknown,@generaldynamics,https://x.com/generaldynamics,rate_limited_or_transient,authenticated_playwright,General Dynamics Corporation (@generaldynamics) / X,https://x.com/generaldynamics,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,92,Uber Technologies,Organization,https://fortune.com/company/uber-technologies/,unknown,no,@ubertechnologies,https://x.com/ubertechnologies,not_found,authenticated_playwright,Profile / X,https://x.com/ubertechnologies,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,93,USAA,Organization,https://fortune.com/company/usaa/,unknown,unknown,@usaa,https://x.com/usaa,rate_limited_or_transient,authenticated_playwright,USAA (@USAA) / X,https://x.com/usaa,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,94,TIAA,Organization,https://fortune.com/company/tiaa/,unknown,unknown,@tiaa,https://x.com/tiaa,rate_limited_or_transient,authenticated_playwright,TIAA (@TIAA) / X,https://x.com/tiaa,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,95,Liberty Mutual Insurance Group,Organization,https://fortune.com/company/liberty-mutual-insurance-group/,unknown,no,@libertymutualinsurancegroup,https://x.com/libertymutualinsurancegroup,not_found,authenticated_playwright,Page not found / X,https://x.com/libertymutualinsurancegroup,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,96,Travelers,Organization,https://fortune.com/company/travelers-cos/,unknown,unknown,@travelers,https://x.com/travelers,rate_limited_or_transient,authenticated_playwright,Travelers (@Travelers) / X,https://x.com/travelers,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,97,Bristol-Myers Squibb,Organization,https://fortune.com/company/bristol-myers-squibb/,unknown,no,@bristolmyerssquibb,https://x.com/bristolmyerssquibb,not_found,authenticated_playwright,Profile / X,https://x.com/bristolmyerssquibb,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
2025,98,Coca-Cola,Organization,https://fortune.com/company/coca-cola/,unknown,unknown,@cocacola,https://x.com/cocacola,rate_limited_or_transient,authenticated_playwright,Coca-Cola (@CocaCola) / X,https://x.com/cocacola,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,99,Nike,Organization,https://fortune.com/company/nike/,unknown,unknown,@nike,https://x.com/nike,rate_limited_or_transient,authenticated_playwright,Nike (@Nike) / X,https://x.com/nike,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,X returned a transient/rate-limit style page.,2026-06-10T10:03:54+00:00
2025,100,Massachusetts Mutual Life,Organization,https://fortune.com/company/massachusetts-mutual-life-insurance/,unknown,no,@massachusettsmutuallife,https://x.com/massachusettsmutuallife,not_found,authenticated_playwright,Profile / X,https://x.com/massachusettsmutuallife,1,,,,fortune2025_itemListElement_rows.csv; fortune2025_top100_x_direct_check.csv,Direct X URL rendered a not-found/unavailable account message.,2026-06-10T10:03:54+00:00
