fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
64,Allstate,@allstate,1741598975394754957,Sun Dec 31 23:15:27 +0000 2023,RT @TheSamAcho: Flew into New Orleans for the Sugar Bowl and for the @Allstate @WeAreAFCA Good works Team… came in from Austin and felt lik…,https://x.com/allstate/status/1741598975394754957,0,74,0,0,false,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741598685157380181,Sun Dec 31 23:14:18 +0000 2023,"RT @sonofasaintorg: COMING SOON: We’re excited to once again join the Allstate AFCA Good Works Team this Sunday for fun, fellowship, &amp; comm…",https://x.com/allstate/status/1741598685157380181,0,2,0,0,false,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741598088203026683,Sun Dec 31 23:11:56 +0000 2023,RT @TheSamAcho: What an awesome day with the kids of @sonofasaintorg and the @Allstate @WeAreAFCA #GoodWorksTeam at today’s Allstate AFCA G…,https://x.com/allstate/status/1741598088203026683,0,3,0,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741597824309957083,Sun Dec 31 23:10:53 +0000 2023,A great day! 🙌 @WeAreAFCA #GoodWorksTeam,https://x.com/allstate/status/1741597824309957083,6,1,1,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741597518578725357,Sun Dec 31 23:09:40 +0000 2023,"RT @TimTebow: Coaching amazing kids in New Orleans with the @Allstate @WeAreAFCA #GoodWorksTeam! 

It’s flag football time, my team versus…",https://x.com/allstate/status/1741597518578725357,0,19,0,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741594293171593408,Sun Dec 31 22:56:51 +0000 2023,What an awesome day with the kids of @sonofasaintorg and the @Allstate @WeAreAFCA #GoodWorksTeam at today’s Allstate AFCA Good Works Day! #Sponsored https://t.co/lnH4Ic4j2R,https://x.com/allstate/status/1741594293171593408,4,3,23,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741545126374052031,Sun Dec 31 19:41:29 +0000 2023,"Flew into New Orleans for the Sugar Bowl and for the @Allstate @WeAreAFCA Good works Team… came in from Austin and felt like I was on the team plane… SOUND ON 🔊🔊🔊
🤘🏾🤘🏾🤘🏾 https://t.co/BTQUYJVFDw",https://x.com/allstate/status/1741545126374052031,33,74,1187,10,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741543872411443711,Sun Dec 31 19:36:30 +0000 2023,Thank you to the @Allstate @WeAreAFCA #GoodWorksTeam for making our Allstate AFCA Good Works Day one of the best ones yet! @TheSamAcho #Sponsored https://t.co/vBCEYrbB5B,https://x.com/allstate/status/1741543872411443711,4,22,201,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1741516599247413350,Sun Dec 31 17:48:07 +0000 2023,"Coaching amazing kids in New Orleans with the @Allstate @WeAreAFCA #GoodWorksTeam! 

It’s flag football time, my team versus @TheSamAcho’s... whose do you think will win?! #Sponsored https://t.co/HwJrUtwQZ2",https://x.com/allstate/status/1741516599247413350,6,19,146,2,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1740461289779163434,Thu Dec 28 19:54:42 +0000 2023,"COMING SOON: We’re excited to once again join the Allstate AFCA Good Works Team this Sunday for fun, fellowship, &amp; community.
 
Our mentees will be participating in flag football with special guests, making an impact through volunteerism.

Go @WeAreAFCA @Allstate!

#GoodWorksTeam https://t.co/BJFK5oZLb9",https://x.com/allstate/status/1740461289779163434,2,2,3,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1737856535542571258,Thu Dec 21 15:24:20 +0000 2023,"We are thankful to be a part of this once in a lifetime moment with The Crozat Family Foundation, @GnCAutoBodyRosa, the @NABCGivesBack  and several deserving families! https://t.co/5wlTGTZrwS",https://x.com/allstate/status/1737856535542571258,5,2,1,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1736816249030816019,Mon Dec 18 18:30:36 +0000 2023,Love supporting our hometown of Chicago this holiday season. Make sure to grab a ride on the Allstate CTA holiday fleet before it ends! https://t.co/bmxlCi5SmN,https://x.com/allstate/status/1736816249030816019,3,2,4,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1735061851023479081,Wed Dec 13 22:19:15 +0000 2023,Do you know what VIBE stands for? Voted in by Employees. We received @TheMuse's 2023 VIBE award for work flexibility. That makes us feel good. Creating a flexible workplace that helps our people live their best lives is a big priority for us. https://t.co/k3IYhVmAmJ,https://x.com/allstate/status/1735061851023479081,3,1,1,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1734633059159285853,Tue Dec 12 17:55:23 +0000 2023,We want to inspire the next wave of soccer stars and protect the future of the game for the next generation.,https://x.com/allstate/status/1734633059159285853,1,0,3,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1734269801755787631,Mon Dec 11 17:51:56 +0000 2023,Get to know our College Football Corespondent HERE! 💙  https://t.co/2BkqCJx3Os,https://x.com/allstate/status/1734269801755787631,6,0,3,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1733828961283559491,Sun Dec 10 12:40:12 +0000 2023,Exclusive: Chicago Muralist Dwight White II Details Collaborating on New Mural for the U.S. Women’s National Soccer https://t.co/Gx4H6LJrCB,https://x.com/allstate/status/1733828961283559491,0,0,1,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1733127558663729418,Fri Dec 08 14:13:04 +0000 2023,💙💙💙,https://x.com/allstate/status/1733127558663729418,9,1,4,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1732515305551749356,Wed Dec 06 21:40:12 +0000 2023,And we still made it to final exams! Thanks @Allstate roadside assistance https://t.co/2nst1kOJK5,https://x.com/allstate/status/1732515305551749356,1,0,3,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1732047411088937014,Tue Dec 05 14:40:57 +0000 2023,"""To be the captain of the Allstate Good Works Team, it means a lot,"" said @Blake_Corum. “...Probably one of the best awards I’ve gotten.” Via @FoxNews @WeAreAFCA https://t.co/lpPFZUMtOY",https://x.com/allstate/status/1732047411088937014,6,0,3,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1731809870691631287,Mon Dec 04 22:57:03 +0000 2023,Allstate Sugar Bowl festivities to bring big economic impact to New Orleans https://t.co/AuXdQ4HJYn,https://x.com/allstate/status/1731809870691631287,8,3,8,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1729868199901249641,Wed Nov 29 14:21:32 +0000 2023,"RT @TheSamAcho: Your 2023 @Allstate @WeAreAFCA #GoodWorksTeam captain has officially been named! Congratulations, Blake Corum! #Sponsored h…",https://x.com/allstate/status/1729868199901249641,0,1,0,0,false,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1729739064591479244,Wed Nov 29 05:48:24 +0000 2023,"Your 2023 @Allstate @WeAreAFCA #GoodWorksTeam captain has officially been named! Congratulations, Blake Corum! #Sponsored https://t.co/1owQRYjxAN",https://x.com/allstate/status/1729739064591479244,8,1,9,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1729672854684217657,Wed Nov 29 01:25:18 +0000 2023,"RT @TimTebow: A HUGE Congratulations to your 2023 @Allstate @WeAreAFCA #GoodWorksTeam captain, Blake Corum! #Sponsored https://t.co/SAZ4lCT…",https://x.com/allstate/status/1729672854684217657,0,15,0,0,false,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1729637672468033608,Tue Nov 28 23:05:30 +0000 2023,"A HUGE Congratulations to your 2023 @Allstate @WeAreAFCA #GoodWorksTeam captain, Blake Corum! #Sponsored https://t.co/SAZ4lCTLPK",https://x.com/allstate/status/1729637672468033608,9,15,78,1,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
64,Allstate,@allstate,1726693550291574862,Mon Nov 20 20:06:37 +0000 2023,Driving or flying before feasting? Here are some tips via @AP. Safe travels 🚙✈️🦃  https://t.co/xDW64QKLYk,https://x.com/allstate/status/1726693550291574862,18,0,2,0,true,false,,2026-06-12T11:26:44.005047+00:00,capped browser-based collection of observable public posts,50,064_allstate
