company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,non_humor_count,ambiguous_count,ambiguity_rate,humor_share,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,log_humor_count,humor_presence_any,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,rare_negative_humor_count,rare_negative_humor_share,aggressive_minus_other_humor_share,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,log_aggressive_count,aggressive_presence_any,aggressive_share_ambiguity_excluded,rare_negative_humor_usage_intensity,rare_negative_humor_usage_intensity_sq,humor_share_x_aggressive_intensity,humor_share_x_aggressive_intensity_sq,aggressive_presence_x_aggressive_intensity,aggressive_presence_x_aggressive_intensity_sq,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count,high_ambiguity_flag,no_human_label_flag
Kroger,2020-01,1,@kroger,13,2,3,8,0.615385,0.153846,0.153846,0.4,,1.098612,1,1,1,0,0,0.076923,0.076923,0.0,0.0,0,0.0,-0.153846,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-02,1,@kroger,18,1,4,13,0.722222,0.055556,0.055556,0.2,,0.693147,1,0,1,0,0,0.0,0.055556,0.0,0.0,0,0.0,-0.055556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-03,1,@kroger,17,1,12,4,0.235294,0.058824,0.058824,0.076923,0.058824,0.693147,1,0,1,0,0,0.0,0.058824,0.0,0.0,0,0.0,-0.058824,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2020-04,1,@kroger,13,4,2,7,0.538462,0.307692,0.307692,0.666667,,1.609438,1,2,2,0,0,0.153846,0.153846,0.0,0.0,0,0.0,-0.307692,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-05,1,@kroger,12,0,2,10,0.833333,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-06,1,@kroger,8,4,3,1,0.125,0.5,0.5,0.571429,0.5,1.609438,1,1,3,0,0,0.125,0.375,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2020-07,1,@kroger,9,3,2,4,0.444444,0.333333,0.333333,0.6,0.333333,1.386294,1,1,2,0,0,0.111111,0.222222,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2020-08,1,@kroger,12,2,1,9,0.75,0.166667,0.166667,0.666667,,1.098612,1,2,0,0,0,0.166667,0.0,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-09,1,@kroger,21,5,5,11,0.52381,0.238095,0.238095,0.5,,1.791759,1,3,2,0,0,0.142857,0.095238,0.0,0.0,0,0.0,-0.238095,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-10,1,@kroger,43,8,7,28,0.651163,0.186047,0.186047,0.533333,,2.197225,1,2,4,2,0,0.046512,0.093023,0.046512,0.0,2,0.046512,-0.093023,0.046512,0.002163366,1.098612,1,0.133333,0.046512,0.002163366,0.008653418,0.000402488,0.046512,0.002163366,4,8,0,1,1
Kroger,2020-11,1,@kroger,14,4,1,9,0.642857,0.285714,0.285714,0.8,,1.609438,1,3,1,0,0,0.214286,0.071429,0.0,0.0,0,0.0,-0.285715,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2020-12,1,@kroger,23,4,5,14,0.608696,0.173913,0.173913,0.444444,,1.609438,1,3,1,0,0,0.130435,0.043478,0.0,0.0,0,0.0,-0.173913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2021-01,1,@kroger,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-02,1,@kroger,8,1,3,4,0.5,0.125,0.125,0.25,,0.693147,1,0,1,0,0,0.0,0.125,0.0,0.0,0,0.0,-0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2021-03,1,@kroger,16,4,3,9,0.5625,0.25,0.25,0.571429,,1.609438,1,2,1,1,0,0.125,0.0625,0.0625,0.0,1,0.0625,-0.125,0.0625,0.00390625,0.693147,1,0.142857,0.0625,0.00390625,0.015625,0.000976562,0.0625,0.00390625,4,8,0,1,1
Kroger,2021-04,1,@kroger,4,1,1,2,0.5,0.25,0.25,0.5,,0.693147,1,0,1,0,0,0.0,0.25,0.0,0.0,0,0.0,-0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2021-05,1,@kroger,7,0,4,3,0.428571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-06,1,@kroger,6,1,2,3,0.5,0.166667,0.166667,0.333333,,0.693147,1,0,1,0,0,0.0,0.166667,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2021-07,1,@kroger,18,5,9,4,0.222222,0.277778,0.277778,0.357143,0.277778,1.791759,1,2,3,0,0,0.111111,0.166667,0.0,0.0,0,0.0,-0.277778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-08,1,@kroger,10,0,6,4,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-09,1,@kroger,10,1,5,4,0.4,0.1,0.1,0.166667,0.1,0.693147,1,0,1,0,0,0.0,0.1,0.0,0.0,0,0.0,-0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-10,1,@kroger,14,0,9,5,0.357143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-11,1,@kroger,13,1,6,6,0.461538,0.076923,0.076923,0.142857,0.076923,0.693147,1,0,1,0,0,0.0,0.076923,0.0,0.0,0,0.0,-0.076923,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2021-12,1,@kroger,8,1,3,4,0.5,0.125,0.125,0.25,,0.693147,1,0,1,0,0,0.0,0.125,0.0,0.0,0,0.0,-0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-01,1,@kroger,9,2,3,4,0.444444,0.222222,0.222222,0.4,0.222222,1.098612,1,0,1,1,0,0.0,0.111111,0.111111,0.0,1,0.111111,0.0,0.111111,0.012345654,0.693147,1,0.2,0.111111,0.012345654,0.024691309,0.002743476,0.111111,0.012345654,4,8,0,0,1
Kroger,2022-02,1,@kroger,14,1,5,8,0.571429,0.071429,0.071429,0.166667,,0.693147,1,0,1,0,0,0.0,0.071429,0.0,0.0,0,0.0,-0.071429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-03,1,@kroger,11,2,5,4,0.363636,0.181818,0.181818,0.285714,0.181818,1.098612,1,1,1,0,0,0.090909,0.090909,0.0,0.0,0,0.0,-0.181818,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2022-04,1,@kroger,14,2,5,7,0.5,0.142857,0.142857,0.285714,,1.098612,1,0,2,0,0,0.0,0.142857,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-05,1,@kroger,18,1,6,11,0.611111,0.055556,0.055556,0.142857,,0.693147,1,1,0,0,0,0.055556,0.0,0.0,0.0,0,0.0,-0.055556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-06,1,@kroger,9,0,4,5,0.555556,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-07,1,@kroger,12,0,5,7,0.583333,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-08,1,@kroger,15,0,4,11,0.733333,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-09,1,@kroger,21,1,11,9,0.428571,0.047619,0.047619,0.083333,0.047619,0.693147,1,1,0,0,0,0.047619,0.0,0.0,0.0,0,0.0,-0.047619,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2022-10,1,@kroger,4,1,1,2,0.5,0.25,0.25,0.5,,0.693147,1,0,1,0,0,0.0,0.25,0.0,0.0,0,0.0,-0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2022-11,1,@kroger,10,0,5,5,0.5,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2023-01,1,@kroger,6,0,4,2,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-02,1,@kroger,6,1,1,4,0.666667,0.166667,0.166667,0.5,,0.693147,1,0,1,0,0,0.0,0.166667,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2023-04,1,@kroger,2,1,1,0,0.0,0.5,0.5,0.5,0.5,0.693147,1,0,1,0,0,0.0,0.5,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-05,1,@kroger,5,0,2,3,0.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2023-06,1,@kroger,7,1,5,1,0.142857,0.142857,0.142857,0.166667,0.142857,0.693147,1,0,1,0,0,0.0,0.142857,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-07,1,@kroger,12,8,1,3,0.25,0.666667,0.666667,0.888889,0.666667,2.197225,1,0,8,0,0,0.0,0.666667,0.0,0.0,0,0.0,-0.666667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-08,1,@kroger,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.693147,1,0,1,0,0,0.0,1.0,0.0,0.0,0,0.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-09,1,@kroger,2,1,0,1,0.5,0.5,0.5,1.0,,0.693147,1,0,1,0,0,0.0,0.5,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2023-10,1,@kroger,5,0,3,2,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2023-11,1,@kroger,4,2,2,0,0.0,0.5,0.5,0.5,0.5,1.098612,1,0,2,0,0,0.0,0.5,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-02,1,@kroger,3,1,1,1,0.333333,0.333333,0.333333,0.5,0.333333,0.693147,1,0,1,0,0,0.0,0.333333,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-03,1,@kroger,3,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-04,1,@kroger,3,0,2,1,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-05,1,@kroger,5,0,3,2,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-06,1,@kroger,2,0,0,2,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,1,1
Kroger,2024-08,1,@kroger,7,1,3,3,0.428571,0.142857,0.142857,0.25,0.142857,0.693147,1,0,1,0,0,0.0,0.142857,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-09,1,@kroger,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2024-10,1,@kroger,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Kroger,2025-01,1,@kroger,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,1
Liberty Mutual Insurance Group,2018-09,1,@LibertyMutual,356,29,151,176,0.494382,0.081461,0.081461,0.161111,0.081461,3.401197,1,16,12,0,1,0.044944,0.033708,0.0,0.002809,1,0.002809,-0.081461,0.0,0.0,0.0,0,0.0,0.002809,7.89e-06,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2018-10,1,@LibertyMutual,65,1,27,37,0.569231,0.015385,0.015385,0.035714,,0.693147,1,1,0,0,0,0.015385,0.0,0.0,0.0,0,0.0,-0.015385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2018-11,1,@LibertyMutual,15,3,4,8,0.533333,0.2,0.2,0.428571,,1.386294,1,3,0,0,0,0.2,0.0,0.0,0.0,0,0.0,-0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2018-12,1,@LibertyMutual,47,9,11,27,0.574468,0.191489,0.191489,0.45,,2.302585,1,4,5,0,0,0.085106,0.106383,0.0,0.0,0,0.0,-0.191489,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-01,1,@LibertyMutual,15,4,4,7,0.466667,0.266667,0.266667,0.5,0.266667,1.609438,1,4,0,0,0,0.266667,0.0,0.0,0.0,0,0.0,-0.266667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2019-02,1,@LibertyMutual,16,3,6,7,0.4375,0.1875,0.1875,0.333333,0.1875,1.386294,1,3,0,0,0,0.1875,0.0,0.0,0.0,0,0.0,-0.1875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2019-03,1,@LibertyMutual,12,2,4,6,0.5,0.166667,0.166667,0.333333,,1.098612,1,1,1,0,0,0.083333,0.083333,0.0,0.0,0,0.0,-0.166666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-04,1,@LibertyMutual,20,5,3,12,0.6,0.25,0.25,0.625,,1.791759,1,3,2,0,0,0.15,0.1,0.0,0.0,0,0.0,-0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-05,1,@LibertyMutual,58,10,16,32,0.551724,0.172414,0.172414,0.384615,,2.397895,1,3,6,1,0,0.051724,0.103448,0.017241,0.0,1,0.017241,-0.137931,0.017241,0.000297252,0.693147,1,0.038462,0.017241,0.000297252,0.00297259,5.125e-05,0.017241,0.000297252,0,9,0,1,1
Liberty Mutual Insurance Group,2019-06,1,@LibertyMutual,12,4,2,6,0.5,0.333333,0.333333,0.666667,,1.609438,1,3,1,0,0,0.25,0.083333,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-07,1,@LibertyMutual,11,3,1,7,0.636364,0.272727,0.272727,0.75,,1.386294,1,3,0,0,0,0.272727,0.0,0.0,0.0,0,0.0,-0.272727,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-08,1,@LibertyMutual,13,1,7,5,0.384615,0.076923,0.076923,0.125,0.076923,0.693147,1,1,0,0,0,0.076923,0.0,0.0,0.0,0,0.0,-0.076923,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2019-09,1,@LibertyMutual,5,1,3,1,0.2,0.2,0.2,0.25,0.2,0.693147,1,1,0,0,0,0.2,0.0,0.0,0.0,0,0.0,-0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2019-10,1,@LibertyMutual,21,1,4,16,0.761905,0.047619,0.047619,0.2,,0.693147,1,1,0,0,0,0.047619,0.0,0.0,0.0,0,0.0,-0.047619,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-11,1,@LibertyMutual,11,2,3,6,0.545455,0.181818,0.181818,0.4,,1.098612,1,2,0,0,0,0.181818,0.0,0.0,0.0,0,0.0,-0.181818,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2019-12,1,@LibertyMutual,8,3,1,4,0.5,0.375,0.375,0.75,,1.386294,1,3,0,0,0,0.375,0.0,0.0,0.0,0,0.0,-0.375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-01,1,@LibertyMutual,14,4,1,9,0.642857,0.285714,0.285714,0.8,,1.609438,1,2,2,0,0,0.142857,0.142857,0.0,0.0,0,0.0,-0.285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-02,1,@LibertyMutual,10,0,4,6,0.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-03,1,@LibertyMutual,11,0,4,7,0.636364,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-04,1,@LibertyMutual,4,0,2,2,0.5,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-05,1,@LibertyMutual,12,3,7,2,0.166667,0.25,0.25,0.3,0.25,1.386294,1,1,2,0,0,0.083333,0.166667,0.0,0.0,0,0.0,-0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2020-06,1,@LibertyMutual,1,0,0,1,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-07,1,@LibertyMutual,9,1,4,4,0.444444,0.111111,0.111111,0.2,0.111111,0.693147,1,1,0,0,0,0.111111,0.0,0.0,0.0,0,0.0,-0.111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2020-08,1,@LibertyMutual,11,0,3,8,0.727273,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-09,1,@LibertyMutual,14,0,5,9,0.642857,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-10,1,@LibertyMutual,10,0,2,8,0.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-11,1,@LibertyMutual,9,0,2,7,0.777778,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2020-12,1,@LibertyMutual,9,2,2,5,0.555556,0.222222,0.222222,0.5,,1.098612,1,2,0,0,0,0.222222,0.0,0.0,0.0,0,0.0,-0.222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-01,1,@LibertyMutual,6,1,1,4,0.666667,0.166667,0.166667,0.5,,0.693147,1,1,0,0,0,0.166667,0.0,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-02,1,@LibertyMutual,8,0,2,6,0.75,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-03,1,@LibertyMutual,11,0,6,5,0.454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2021-04,1,@LibertyMutual,7,1,3,3,0.428571,0.142857,0.142857,0.25,0.142857,0.693147,1,1,0,0,0,0.142857,0.0,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
Liberty Mutual Insurance Group,2021-05,1,@LibertyMutual,3,0,1,2,0.666667,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-06,1,@LibertyMutual,3,0,1,2,0.666667,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-07,1,@LibertyMutual,6,0,1,5,0.833333,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-08,1,@LibertyMutual,5,0,1,4,0.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-09,1,@LibertyMutual,8,0,1,7,0.875,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,1
Liberty Mutual Insurance Group,2021-10,1,@LibertyMutual,5,0,3,2,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1
